INDEX,LABEL
感覺實物比圖片更好看，價格和質量成正比，這次購物非常滿意，喜歡的寶寶趕緊下手好產品、好品質、好服務，寶貝確實值這個價錢，在這給商家點個贊?發貨很快，已經收到貨了，商品和描述的差不多，質量沒問題，關鍵價格也合適，在這裡買還是很放心的，好評！每一次都很滿意，這次選的寶貝更加滿意，以後還會一如既往地買下去,0
機器特別好用，完全滿足辦公需求，推薦購買！,0
筆記本剛到手，物流倒是很快，昨天晚上11點買的，早上九點就到了，目前正在摸索中，後續在進行追評,0
電腦非常不錯，升級win11 ing....,0
買了一個多月因為疫情，終於收到。榮耀新產品真的很不錯，速度很快，無論是外觀還是其他的都很棒，全金屬的機身很好看，畫面處理細膩，值得點贊。,0
重量很輕，外觀很好看，性能更不用說了，客服態度非常好，適合學生黨入手。,0
筆記本電腦外觀我很滿意，系統也很好，物流快，服務態度好,0
運行速度：很快，，電腦倆三天就到貨了，拿到手就開機試試，可惜今天沒時間用之後再看,0
電腦不錯，和室友一人一台，顏值可以，第一本電腦感覺非常夠用，第一次用榮耀的東西，國貨還是很不錯的，希望產品將來更好，價格更實惠,0
運行速度：挺快不卡頓，外形外觀：炫酷，散熱性能：散熱效果很好,0
好輕，背著上下班都輕鬆了，質感好好！！用起來也很順暢！我好愛！,0
電腦小白，客服很耐心解答，電腦用起來也不錯，運行快，在家辦公，孩子上網課都很好用！,0
外觀精緻靚麗輕薄，比想像中好太多。非常滿意的一次購物，系統運行也很流暢。很喜歡,0
品質很好，做工槓槓的！低調奢華！如果這個價位屏幕精度再高點，電池續航再長點就完美了！,0
非常非常好。，屏幕效果：好，外形外觀：好看，其他特色：顏值高,0
比較了很久，最終選定這個電腦，性價比超高，配置一流，運行速度非常快，手機同屏方便實用，618活動力度大，比實體店便宜很多，超值！,0
金屬質感，3050顯卡，指紋解鎖，辦公遊戲兩不誤，物流也很快，好評,0
用了一個多月了，除了有時候看視頻暫停一段時間後在點開會閃一下沒其他毛病，配置很高性價比很高，我很喜歡?,0
京東的配送沒得說。電子產品價格稍貴收貨會有驗證碼，更加安全方便。包裝完整，收到貨之後電腦完整，沒有什麼瑕疵，顯示屏夠大，看起來很舒服！,0
電腦不錯，很適合出差，又有微遊戲需求的人，平常玩聯盟和原神都沒有問題,0
秒開機反應快，很輕外觀跟普通筆記本差別不大。辦公軟件無壓力也可流暢運行大型3A遊戲，散熱效果很好。??,0
體驗非常好，非常流暢，能夠滿足自己的使用需求,0
華為品牌國貨之光值得信賴，支持華為，支持中國科技崛起，非常好用的筆記本電腦，唯一的缺點就是揚聲器離鍵盤很近，萬一灑上水就掛掉了。,0
非常流暢的電腦，屏幕大，看著舒服，配置高，性價比高，顏值擔當,0
外觀很漂亮，性能很好，速度很快。贊????,0
五秒開機，外觀漂亮，包裝精緻，用了兩天，運行速度特別快，分辨率特別高。,0
配送速度極快，第一天晚上下單，第二天就拿到了。，電腦質量很好，運行暢快。，跑分90多萬，能夠配送其他配件就更好了。，包裝有待加強。,0
全身鋁合金工藝，非常輕便，顏值也超高。開機速度超快，性能拉滿,0
五星好評，非常好！想不到那麼快就到了！但是如果升級win11，喇叭會有電流聲。注意注意！！,0
不錯 很喜歡 顏色很高端有質感 鍵盤挺好摁 期待後期使用,0
性價比還是高的，手持mate40p可以超級終端連接，很方便，平時打打lol，玩玩給他愛也是很流暢的,0
非常好用，質量很好，用了幾天，感覺還不錯，非常滿意。希望國貨越來越好,0
非常nice，，性能也很不錯，，令室友很羨慕,0
618下的單，一直沒發貨。昨天晚上看到物流更新了，今天中午就收到了。京東物流速度是真的快。 拆開看了下，首先顏色很高級，打開電腦有不明白的地方，客服也很認真給了解答，總的說還不錯。,0
使用中，效果不錯，價格實惠，物流很快，服務態度好，值得購買。,0
發貨快，包裝嚴實，商品質量非常好，速度也快，畫面清晰，小孩很喜歡，好評,0
運行速度：很快，輕薄程度：很輕，方便攜帶，外形外觀：漂亮,0
特別滿意，好評必須好評質量沒得說，跟專賣店一樣，特別特別喜歡，而且價格優惠。還在用，中正測評來的，價位算好的，有優點也有缺點。,0
開機十分的流暢，屏幕清晰，設計外觀也很棒，第一次購買榮耀的產品，體驗不錯,0
電腦很好看，顏值很高，配置很好，非常喜歡。,0
電腦外殼非常有質感，屏幕看著也很舒服，電腦的初設置引導很詳細，運行十分流暢。,0
收到電腦了，炒雞開心，炒雞好看。趁著618有活動就趕緊下單，運行速度很是流暢，棒棒棒,0
榮耀筆記本，看了很久這款比其他品牌的筆記本性價比都高，直接付定金就買了，而且京東自營值得信賴，頭天下單第二天上午就到了，物流快的很，這款筆記本顏值性能都沒得說！！！榮耀不愧是國貨之光，而且618活動給力到爆！後期如果好用更要追評，運行速度：開機速度10秒飛快,0
用了十天出現了白屏和黑屏的情況，散熱性能：很滿意 散熱聲音也不大,0
真的很不錯，安全下車，入手不虧，機身比較輕薄了，運行速度也很快。,0
全金屬外殼手感真的不錯，運行速度也快，用CAD很流暢，屏幕窄邊框看著也舒服。,0
很不錯 流暢 外觀也好看 非常好 玩遊戲一點都不卡！?！,0
這個品牌的性價比很高，配置應該是跟聯想一樣的。但是價格低了很多，用下來也沒有什麼問題。外觀也很不錯，反正覺得挺值的。,0
一回來就用專業軟件測試了，非常nice，品控很好，沒有壞點，全新機,0
隔天到的，包裝也很嚴實，用了好幾天了，非常nice的電腦!,0
京東自營618搶購的，價格比平時便宜1000塊了，真的是最具性價比的高配置電腦了，3050獨立顯卡，帶動各種大型軟件和遊戲無壓力。顏值也相當給力！！,0
產品很好，性能也很強，打吃雞也能穩定運行，外觀很好，你們有什麼需要瞭解的，可以給我發信息，我給你們解答，有問題也可以聯繫客服，客服真的是隨叫隨到的。,0
這款筆記本電腦真的顏值高，性能很好，而且運行速度快，屏幕效果好，雙十一買的，推薦大家買，支持國貨，支持榮耀!,0
筆記本電腦輕薄，便於攜帶，顏值高，開機速度快，非常好用！,0
沒有問題的這個，用了有一個月差不多了，流暢度非常不錯，總體體驗感不錯。,0
電腦隔天就收到了，物流很快，打開以後顏值非常高，榮耀的品控做的還是相當不錯的，超薄和性能兼備非常不錯，希望榮耀越做越好！！！,0
開機速度快，功能強大，挺滿意的，主要是能和榮耀手機聯動，多屏協同功能很符合日常學習工作，希望榮耀越來越好。,0
不錯不錯真的很好用，愛了愛了，屏幕很大，音響效果也很好??支持國產,0
顯示效果：非常清晰 運行速度：很快 顯示效果：清晰 運行速度：非。,0
很流暢，屏幕看著很順眼，只有鍵盤不太喜歡，總的來說非常好?,0
屏幕效果：效果很棒，外形外觀：磨砂質感，輕薄程度：很輕薄,0
東西很好！物流也很快！服務很好！，運行速度：運行速度很快！，屏幕效果：非常好！,0
外觀我很喜歡 ，應該買最高配置的  運行速度會更快,0
開機快，居家辦公很適合。。。閒暇時間看電影也很方便，可以投電視,0
很帥的一款電腦   AMD銳龍R7的cpu再加上rtx3050的加持，不管是cad還是ar還是ps處理起來都能夠得心應手，玩遊戲也不錯，總的來說很滿意的一次購物！,0
華為的產品質量很好，外觀漂亮，手感舒適，很有質感。萬物互聯的感覺很好,0
快遞很快，商品質量感覺不錯，屏幕效果：很清晰,0
定了一台，不錯，5800很爽，,0
自營旗艦店，品質有保障，客服也很好。相當不錯的選擇。,0
很滿意這個本子，對我來說是夠用了，尤其是和華為手機和pad也可以協同，灰常滿意，愛了。,0
第一次買電腦，覺得這個電腦很好用，想了很久才下單的，現在也是用了快一個月沒有任何卡頓！,0
電腦非常不錯，外觀完美，運行很流暢，值得信賴，打造高端產品你值得擁有,0
非常喜歡的一款筆記本 ，適合上班 輕便，散熱性能也特別好非常的Nice,0
用了幾天才來評價，聯網很方便，，運行速度：運行速度：還是蠻快的，，散熱性能：散熱性能：比較強,0
魯大師跑分90多萬分，做工精細，金屬機身感覺很不錯，希望品質耐用。,0
用起來不錯，很順暢，外觀也不錯，手感也不錯，                    優惠力度很大，客服也很給力，回復速度快。,0
用了一段時間了，性能很好！打3a遊戲也不卡,0
性價比無敵了。外觀低調奢華，尺寸便攜輕薄，性能強勁。非常滿意。,0
很好，安裝了ps.c3d運行都很快，而且外觀好看，筆記本也很輕,0
非常好，物流速度很快，拿到手裡就像拿了一塊寶石,0
感覺挺好的，測試了一下，暫時沒找出問題，玩了一下魔獸世界，很完美,0
外觀不錯 值得入庫 客服也很及時申請保價立馬退款 支持榮耀,0
貨很緊缺啊，調了好幾天才拿到，外觀很不錯，性價比也很高，這個價位很不錯了，618活動價格也是很划算，希望能用久一點啊，別卡。,0
很流暢很舒服，玩遊戲一點也不卡，很滿意呢,0
收到後立即打開包裝，感覺質感很好，充好電，開機，還沒使用，希望好用,0
外形外觀：超級酷的，金屬質感滿滿，屏幕效果：看著沒什麼大問題,0
送貨速度挺快的，沒的說，電腦手感也好，鍵盤很人性化，外觀大氣,0
質感還很不錯的，整體用著還是很舒服的這個機子,0
顏值非常高，攜帶方便，運行非常流暢，性價比高，總之非常滿意。,0
金屬質感非常好 整體用起來順暢。又可以玩遊戲 辦公也適合 真的推薦。,0
運行速度：快?！，輕薄程度：很輕！，，外形外觀：好看誒！,0
